Timestamp,HeartRate,Filtered_Value
2025-01-06 00:15:00,70.99107998889913,70.11982492566162
2025-01-06 00:30:00,69.5163334359028,70.00396147338594
2025-01-06 00:45:00,69.63613802474329,69.90527706688712
2025-01-06 01:00:00,70.14179614743264,69.8250857767714
2025-01-06 01:15:00,68.32984192028734,69.76640013932216
2025-01-06 01:30:00,72.29386356821709,69.73509437329302
2025-01-06 01:45:00,71.06152809844984,69.74058570001247
2025-01-06 02:00:00,68.1851502940264,69.79563920509067
2025-01-06 02:15:00,69.58352487793073,69.91508223225028
2025-01-06 02:30:00,70.75969423057599,70.11353722308253
2025-01-06 02:45:00,71.40735985202899,70.40253801969249
2025-01-06 03:00:00,69.55064301656252,70.78746335389177
2025-01-06 03:15:00,73.19755232775225,71.26471875093542
2025-01-06 03:30:00,70.05574313691228,71.81967168129245
2025-01-06 03:45:00,69.73761225915982,72.42597647952667
2025-01-06 04:00:00,72.54183404059407,73.0469754428405
2025-01-06 04:15:00,71.58238278758417,73.63966366159556
2025-01-06 04:30:00,71.65106243409811,74.16115410551893
2025-01-06 04:45:00,76.486988901832,74.57673203369218
2025-01-06 05:00:00,88.41429488502271,74.86766207475183
2025-01-06 05:15:00,73.26149671139358,75.03632258626898
2025-01-06 05:30:00,73.16932997322148,75.10658945231741
2025-01-06 05:45:00,73.6979371383732,75.11891292834557
2025-01-06 06:00:00,73.63324357529464,75.12149540496634
2025-01-06 06:15:00,72.28076280914746,75.16020985143311
2025-01-06 06:30:00,72.1175849748666,75.26992233841555
2025-01-06 06:45:00,78.46826187692074,75.46906459414267
2025-01-06 07:00:00,74.93864192346442,75.75816299118719
2025-01-06 07:15:00,75.8691009947483,76.12194879321942
2025-01-06 07:30:00,78.25943994532547,76.53395844456583
2025-01-06 07:45:00,77.55895671433672,76.96228979179146
2025-01-06 08:00:00,78.24035936138125,77.3752722534473
2025-01-06 08:15:00,78.41739152151007,77.74608640662218
2025-01-06 08:30:00,77.26037493253348,78.05577706732117
2025-01-06 08:45:00,78.27534870528046,78.29456618714674
2025-01-06 09:00:00,76.47454413086595,78.46174592185501
2025-01-06 09:15:00,80.76844298256786,78.56459622863349
2025-01-06 09:30:00,78.41390968008307,78.61670602820287
2025-01-06 09:45:00,78.90303704435827,78.63590418041524
2025-01-06 10:00:00,78.1567635286004,78.64191626921867
2025-01-06 10:15:00,76.80827101594512,78.65392973542609
2025-01-06 10:30:00,80.61428321117528,78.68835077903734
2025-01-06 10:45:00,79.53024366116541,78.757013090791
2025-01-06 11:00:00,77.38834105244828,78.86596672531748
2025-01-06 11:15:00,78.34823555081665,79.0148987488943
2025-01-06 11:30:00,78.24641527055635,79.19727516240101
2025-01-06 11:45:00,80.5127864009348,79.40129060242508
2025-01-06 12:00:00,80.90937468418367,79.61152796878005
2025-01-06 12:15:00,79.36668741593637,79.81096939672746
2025-01-06 12:30:00,80.16226257602386,79.98289719294823
2025-01-06 12:45:00,81.02258264785152,80.1123640916813
2025-01-06 13:00:00,78.52716602923425,80.18717054811943
2025-01-06 13:15:00,79.61095840852505,80.19849777143337
2025-01-06 13:30:00,80.89015627169854,80.14142484126994
2025-01-06 13:45:00,78.70248594794481,80.01548002358926
2025-01-06 14:00:00,81.24708753110785,79.82517181037821
2025-01-06 14:15:00,81.5321408872953,79.58022680205156
2025-01-06 14:30:00,77.74604912830968,79.29516558629801
2025-01-06 14:45:00,80.14552673859154,78.98795619685554
2025-01-06 15:00:00,79.5671240364016,78.67777071658485
2025-01-06 15:15:00,76.04997250819987,78.38220227940886
2025-01-06 15:30:00,77.40061543613912,78.11454793869238
2025-01-06 15:45:00,75.80210745540825,77.88185037391938
2025-01-06 16:00:00,79.15668011762502,77.68423206192816
2025-01-06 16:15:00,79.68055128363342,77.51562482469852
2025-01-06 16:30:00,77.55332660933371,77.36549356018722
2025-01-06 16:45:00,76.05097207921912,77.22090988893157
2025-01-06 17:00:00,75.35319060644366,77.06848895118014
2025-01-06 17:15:00,79.79438915079004,76.89603260816129
2025-01-06 17:30:00,76.0999477078272,76.69388725660994
2025-01-06 17:45:00,75.39981112497078,76.45597111437155
2025-01-06 18:00:00,77.34819112614481,76.18036912512636
2025-01-06 18:15:00,75.0186345434508,75.86945096800795
2025-01-06 18:30:00,76.07996236001055,75.52954321398427
2025-01-06 18:45:00,74.82538586468407,75.17019819798729
2025-01-06 19:00:00,75.99543017483464,74.80308659821686
2025-01-06 19:15:00,74.68326498142365,74.44055386322684
2025-01-06 19:30:00,73.43970419180971,74.0939539113477
2025-01-06 19:45:00,72.30110633606347,73.77201569936636
2025-01-06 20:00:00,72.69168144305479,73.47963707906518
2025-01-06 20:15:00,73.09247404411481,73.21748420188788
2025-01-06 20:30:00,75.2181605699191,72.9825193023215
2025-01-06 20:45:00,73.16583920138841,72.76920483816374
2025-01-06 21:00:00,71.46632879456298,72.57089903221902
2025-01-06 21:15:00,72.08916493532722,72.38102677497857
2025-01-06 21:30:00,74.1180192565442,72.1938693374143
2025-01-06 21:45:00,70.99772728017304,72.00502721137096
2025-01-06 22:00:00,68.98678695837188,71.81168967633101
2025-01-06 22:15:00,73.39447435822363,71.61285770469792
2025-01-06 22:30:00,72.00491719967584,71.40959861205496
2025-01-06 22:45:00,72.23152620209194,71.20521016647454
2025-01-06 23:00:00,71.47867929060378,71.00497926475084
2025-01-06 23:15:00,71.08599904726275,70.81526819647735
2025-01-06 23:30:00,69.06610734507393,70.64197407868394
2025-01-06 23:45:00,69.40358379637641,70.48877924550605
2025-01-07 00:00:00,71.13034001567702,70.35581099179528
2025-01-07 00:15:00,68.25661348933278,70.23924657569655
2025-01-07 00:30:00,71.3319748736661,70.13208857073936
2025-01-07 00:45:00,71.88734866761988,70.02596193379902
2025-01-07 01:00:00,67.4500813845771,69.91350712158655
2025-01-07 01:15:00,69.58772722321069,69.79084867075053
2025-01-07 01:30:00,70.83076674105587,69.65966571506458
2025-01-07 01:45:00,72.61808152979835,69.52842989739985
2025-01-07 02:00:00,68.94253045981492,69.41236626154489
2025-01-07 02:15:00,68.57305879683229,69.331827840328
2025-01-07 02:30:00,68.90779584408621,69.30919400190002
2025-01-07 02:45:00,69.533077558344,69.36491169130588
2025-01-07 03:00:00,67.36285238238003,69.51357881921786
2025-01-07 03:15:00,70.83869697156368,69.76092580326305
2025-01-07 03:30:00,68.07423880582063,70.10230113436998
2025-01-07 03:45:00,71.43436752061358,70.5229281569608
2025-01-07 04:00:00,71.3031000327066,70.99983816116084
2025-01-07 04:15:00,71.76401448946939,71.50506721225366
2025-01-07 04:30:00,71.84775456628671,72.00950944776261
2025-01-07 04:45:00,73.43869394778498,72.48678835097948
2025-01-07 05:00:00,72.43562622655024,72.91660323700428
2025-01-07 05:15:00,72.85796773182324,73.28715229144156
2025-01-07 05:30:00,75.67086407023334,73.59636930472955
2025-01-07 05:45:00,73.41698471448716,73.85182244031975
2025-01-07 06:00:00,74.38448317887025,74.06924192151943
2025-01-07 06:15:00,74.58231474159635,74.26982848108787
2025-01-07 06:30:00,72.55951592935864,74.47674004127873
2025-01-07 06:45:00,75.86824068766518,74.71135760549
2025-01-07 07:00:00,72.9318111142537,74.9899874672351
2025-01-07 07:15:00,75.28801878977372,75.32153932533376
2025-01-07 07:30:00,77.39058383969247,75.70647307832277
2025-01-07 07:45:00,75.21150906695365,76.13701495687839
2025-01-07 08:00:00,76.10766597580151,76.59841629727401
2025-01-07 08:15:00,78.64888511332053,77.07094447131797
2025-01-07 08:30:00,76.2823740546651,77.53232372972104
2025-01-07 08:45:00,77.48139762250158,77.96039150351857
2025-01-07 09:00:00,79.06416624643633,78.33575754522198
2025-01-07 09:15:00,78.27602203832598,78.644235031216
2025-01-07 09:30:00,79.44319159065154,78.87874559166136
2025-01-07 09:45:00,80.27707848843151,79.04033170535547
2025-01-07 10:00:00,81.28081563353811,79.13793077852739
2025-01-07 10:15:00,77.02834710801628,79.18674757275318
2025-01-07 10:30:00,78.5408170083136,79.20541830493306
2025-01-07 10:45:00,78.53174595949324,79.21256849417699
2025-01-07 11:00:00,79.12312660141615,79.22358185457503
2025-01-07 11:15:00,79.59462645284312,79.24827732922915
2025-01-07 11:30:00,78.13313564562054,79.28985743011734
2025-01-07 11:45:00,78.36287786109484,79.34516487076316
2025-01-07 12:00:00,81.649019231537,79.40604553544505
2025-01-07 12:15:00,81.21384160419272,79.46141853677156
2025-01-07 12:30:00,77.54085218893879,79.49953000145382
2025-01-07 12:45:00,79.2132789970848,79.50994904170312
2025-01-07 13:00:00,78.66469817222227,79.48513978472971
2025-01-07 13:15:00,80.12771843476452,79.42165903198003
2025-01-07 13:30:00,79.53038113015334,79.3209827728376
2025-01-07 13:45:00,80.75158953035668,79.18975067851278
2025-01-07 14:00:00,80.05358048850552,79.03908606523613
2025-01-07 14:15:00,78.77440865673091,78.88275841483791
2025-01-07 14:30:00,78.12029344962012,78.73430178100477
2025-01-07 14:45:00,76.89033043466475,78.603646277167
2025-01-07 15:00:00,79.01377936432468,78.49414510702373
2025-01-07 15:15:00,75.39834257178794,78.40091424491075
2025-01-07 15:30:00,78.82538750868697,78.31112533247487
2025-01-07 15:45:00,78.99739933608545,78.20640775214599
2025-01-07 16:00:00,76.58547551028808,78.06696316533919
2025-01-07 16:15:00,78.51155147079278,77.87651951949337
2025-01-07 16:30:00,81.20696763602808,77.62695635730557
2025-01-07 16:45:00,80.32913197489366,77.32135730207214
2025-01-07 17:00:00,76.34932150433501,76.97446794460659
2025-01-07 17:15:00,75.21021927482087,76.61018200872475
2025-01-07 17:30:00,74.5075662292171,76.25663324283734
2025-01-07 17:45:00,74.2239173584222,75.9402739028715
2025-01-07 18:00:00,76.44359956623558,75.68053678338235
2025-01-07 18:15:00,73.65176223852838,75.48628257816901
2025-01-07 18:30:00,77.60335781794635,75.35455336415554
2025-01-07 18:45:00,72.98408952906107,75.27153488789187
2025-01-07 19:00:00,77.21591727112992,75.21523928240772
2025-01-07 19:15:00,74.62864562478711,75.15924393906883
2025-01-07 19:30:00,75.29982689916483,75.07678419766367
2025-01-07 19:45:00,76.00750492002916,74.94454374341305
2025-01-07 20:00:00,76.26090755423142,74.74560314283262
2025-01-07 20:15:00,73.27031760369697,74.47120344541702
2025-01-07 20:30:00,72.78309945329748,74.12126821082495
2025-01-07 20:45:00,73.32415853897089,73.70393588205712
2025-01-07 21:00:00,73.57080597541203,73.2345068061218
2025-01-07 21:15:00,73.79409936606915,72.73408664517557
2025-01-07 21:30:00,71.95185818184872,72.22792997653015
2025-01-07 21:45:00,73.17235871139343,71.74330596839881
2025-01-07 22:00:00,72.24357634461936,71.30675877970792
2025-01-07 22:15:00,69.7659500167755,70.94088375405235
2025-01-07 22:30:00,67.79039977493257,70.66108128372201
2025-01-07 22:45:00,70.60936961988756,70.47302788465498
2025-01-07 23:00:00,70.15530122161464,70.37160742877148
2025-01-07 23:15:00,71.43197102688532,70.34168154914816
2025-01-07 23:30:00,69.90808063905614,70.3605402792932
2025-01-07 23:45:00,70.50794735749834,70.40148116857084
